증권사,날짜,텍스트
대우증권,09.09.07,[Errno 2] No such file or directory: 'rawReport/219_6541.pdf'
대우증권,09.09.04,[Errno 2] No such file or directory: 'rawReport/219_6542.pdf'
대우증권,09.09.03,[Errno 2] No such file or directory: 'rawReport/219_6543.pdf'
IBK투자증권,09.09.02,[Errno 2] No such file or directory: 'rawReport/219_6544.pdf'
대우증권,09.09.02,[Errno 2] No such file or directory: 'rawReport/219_6545.pdf'
대우증권,09.09.01,[Errno 2] No such file or directory: 'rawReport/219_6546.pdf'
대우증권,09.09.01,[Errno 2] No such file or directory: 'rawReport/219_6547.pdf'
대우증권,09.08.31,[Errno 2] No such file or directory: 'rawReport/219_6548.pdf'
대우증권,09.08.28,[Errno 2] No such file or directory: 'rawReport/219_6549.pdf'
대우증권,09.08.27,[Errno 2] No such file or directory: 'rawReport/219_6550.pdf'
대우증권,09.08.26,[Errno 2] No such file or directory: 'rawReport/219_6551.pdf'
대우증권,09.08.25,[Errno 2] No such file or directory: 'rawReport/219_6552.pdf'
대우증권,09.08.24,[Errno 2] No such file or directory: 'rawReport/219_6553.pdf'
대우증권,09.08.24,[Errno 2] No such file or directory: 'rawReport/219_6554.pdf'
대우증권,09.08.21,[Errno 2] No such file or directory: 'rawReport/219_6555.pdf'
대우증권,09.08.20,[Errno 2] No such file or directory: 'rawReport/219_6556.pdf'
대우증권,09.08.19,[Errno 2] No such file or directory: 'rawReport/219_6557.pdf'
대우증권,09.08.18,[Errno 2] No such file or directory: 'rawReport/219_6558.pdf'
대우증권,09.08.17,[Errno 2] No such file or directory: 'rawReport/219_6559.pdf'
대우증권,09.08.17,[Errno 2] No such file or directory: 'rawReport/219_6560.pdf'
대우증권,09.08.14,[Errno 2] No such file or directory: 'rawReport/219_6561.pdf'
대우증권,09.08.13,[Errno 2] No such file or directory: 'rawReport/219_6562.pdf'
대우증권,09.08.12,[Errno 2] No such file or directory: 'rawReport/219_6563.pdf'
대우증권,09.08.11,[Errno 2] No such file or directory: 'rawReport/219_6564.pdf'
대우증권,09.08.11,[Errno 2] No such file or directory: 'rawReport/219_6565.pdf'
대우증권,09.08.10,[Errno 2] No such file or directory: 'rawReport/219_6566.pdf'
대우증권,09.08.10,[Errno 2] No such file or directory: 'rawReport/219_6567.pdf'
대우증권,09.08.07,[Errno 2] No such file or directory: 'rawReport/219_6568.pdf'
대우증권,09.08.06,[Errno 2] No such file or directory: 'rawReport/219_6569.pdf'
대우증권,09.08.05,[Errno 2] No such file or directory: 'rawReport/219_6570.pdf'
