증권사,날짜,텍스트
대우증권,08.08.01,[Errno 2] No such file or directory: 'rawReport/231_6901.pdf'
대우증권,08.07.31,[Errno 2] No such file or directory: 'rawReport/231_6902.pdf'
대우증권,08.07.30,[Errno 2] No such file or directory: 'rawReport/231_6903.pdf'
대우증권,08.07.29,[Errno 2] No such file or directory: 'rawReport/231_6904.pdf'
대우증권,08.07.28,[Errno 2] No such file or directory: 'rawReport/231_6905.pdf'
대우증권,08.07.25,[Errno 2] No such file or directory: 'rawReport/231_6906.pdf'
대우증권,08.07.24,[Errno 2] No such file or directory: 'rawReport/231_6907.pdf'
대우증권,08.07.23,[Errno 2] No such file or directory: 'rawReport/231_6908.pdf'
대우증권,08.07.22,[Errno 2] No such file or directory: 'rawReport/231_6909.pdf'
대우증권,08.07.21,[Errno 2] No such file or directory: 'rawReport/231_6910.pdf'
대우증권,08.07.21,[Errno 2] No such file or directory: 'rawReport/231_6911.pdf'
대우증권,08.07.18,[Errno 2] No such file or directory: 'rawReport/231_6912.pdf'
대우증권,08.07.17,[Errno 2] No such file or directory: 'rawReport/231_6913.pdf'
대우증권,08.07.16,[Errno 2] No such file or directory: 'rawReport/231_6914.pdf'
대우증권,08.07.15,[Errno 2] No such file or directory: 'rawReport/231_6915.pdf'
대우증권,08.07.14,[Errno 2] No such file or directory: 'rawReport/231_6916.pdf'
대우증권,08.07.14,[Errno 2] No such file or directory: 'rawReport/231_6917.pdf'
대우증권,08.07.11,[Errno 2] No such file or directory: 'rawReport/231_6918.pdf'
대우증권,08.07.11,[Errno 2] No such file or directory: 'rawReport/231_6919.pdf'
대우증권,08.07.10,[Errno 2] No such file or directory: 'rawReport/231_6920.pdf'
대우증권,08.07.09,[Errno 2] No such file or directory: 'rawReport/231_6921.pdf'
대우증권,08.07.08,[Errno 2] No such file or directory: 'rawReport/231_6922.pdf'
대우증권,08.07.08,[Errno 2] No such file or directory: 'rawReport/231_6923.pdf'
대우증권,08.07.07,[Errno 2] No such file or directory: 'rawReport/231_6924.pdf'
대우증권,08.07.04,[Errno 2] No such file or directory: 'rawReport/231_6925.pdf'
대우증권,08.07.03,[Errno 2] No such file or directory: 'rawReport/231_6926.pdf'
대우증권,08.07.03,[Errno 2] No such file or directory: 'rawReport/231_6927.pdf'
대우증권,08.07.02,[Errno 2] No such file or directory: 'rawReport/231_6928.pdf'
대우증권,08.07.01,[Errno 2] No such file or directory: 'rawReport/231_6929.pdf'
대우증권,08.07.01,[Errno 2] No such file or directory: 'rawReport/231_6930.pdf'
