증권사,날짜,텍스트
대우증권,09.02.18,[Errno 2] No such file or directory: 'rawReport/225_6721.pdf'
대우증권,09.02.18,[Errno 2] No such file or directory: 'rawReport/225_6722.pdf'
대우증권,09.02.17,[Errno 2] No such file or directory: 'rawReport/225_6723.pdf'
대우증권,09.02.16,[Errno 2] No such file or directory: 'rawReport/225_6724.pdf'
대우증권,09.02.16,[Errno 2] No such file or directory: 'rawReport/225_6725.pdf'
대우증권,09.02.13,[Errno 2] No such file or directory: 'rawReport/225_6726.pdf'
대우증권,09.02.12,[Errno 2] No such file or directory: 'rawReport/225_6727.pdf'
대우증권,09.02.12,[Errno 2] No such file or directory: 'rawReport/225_6728.pdf'
대우증권,09.02.11,[Errno 2] No such file or directory: 'rawReport/225_6729.pdf'
대우증권,09.02.10,[Errno 2] No such file or directory: 'rawReport/225_6730.pdf'
대우증권,09.02.09,[Errno 2] No such file or directory: 'rawReport/225_6731.pdf'
대우증권,09.02.09,[Errno 2] No such file or directory: 'rawReport/225_6732.pdf'
대우증권,09.02.06,[Errno 2] No such file or directory: 'rawReport/225_6733.pdf'
대우증권,09.02.05,[Errno 2] No such file or directory: 'rawReport/225_6734.pdf'
대우증권,09.02.04,[Errno 2] No such file or directory: 'rawReport/225_6735.pdf'
대우증권,09.02.03,[Errno 2] No such file or directory: 'rawReport/225_6736.pdf'
대우증권,09.02.02,[Errno 2] No such file or directory: 'rawReport/225_6737.pdf'
대우증권,09.02.02,[Errno 2] No such file or directory: 'rawReport/225_6738.pdf'
대우증권,09.01.30,[Errno 2] No such file or directory: 'rawReport/225_6739.pdf'
대우증권,09.01.29,[Errno 2] No such file or directory: 'rawReport/225_6740.pdf'
대우증권,09.01.29,[Errno 2] No such file or directory: 'rawReport/225_6741.pdf'
대우증권,09.01.28,[Errno 2] No such file or directory: 'rawReport/225_6742.pdf'
대우증권,09.01.28,[Errno 2] No such file or directory: 'rawReport/225_6743.pdf'
대우증권,09.01.23,[Errno 2] No such file or directory: 'rawReport/225_6744.pdf'
대우증권,09.01.22,[Errno 2] No such file or directory: 'rawReport/225_6745.pdf'
대우증권,09.01.21,[Errno 2] No such file or directory: 'rawReport/225_6746.pdf'
대우증권,09.01.20,[Errno 2] No such file or directory: 'rawReport/225_6747.pdf'
대우증권,09.01.19,[Errno 2] No such file or directory: 'rawReport/225_6748.pdf'
대우증권,09.01.19,[Errno 2] No such file or directory: 'rawReport/225_6749.pdf'
대우증권,09.01.16,[Errno 2] No such file or directory: 'rawReport/225_6750.pdf'
